Date,Open,High,Low,Close,Volume,Change
2023-10-24,481000,494000,463000,492000,340115,2.29
2023-10-25,489000,489000,456500,458000,405933,-6.91
2023-10-26,437000,442000,424500,426000,685812,-6.99
2023-10-27,426000,448000,426000,438500,601730,2.93
2023-10-30,429500,456000,427500,445000,363083,1.48
2023-10-31,448500,449000,430500,440000,433840,-1.12
2023-11-01,440500,444000,429500,431000,352808,-2.05
2023-11-02,440000,458000,438000,455500,285900,5.68
2023-11-03,466000,474500,463500,471000,296159,3.4
2023-11-06,499000,529000,487500,521000,713254,10.62
2023-11-07,509000,512000,483500,492000,539187,-5.57
2023-11-08,496500,505000,474500,478000,276747,-2.85
2023-11-09,477000,482000,463500,467500,378393,-2.2
2023-11-10,460500,461000,450500,457500,192219,-2.14
2023-11-13,460000,466500,452000,453500,180132,-0.87
2023-11-14,464000,473000,460000,465000,196531,2.54
2023-11-15,483500,486000,474500,480000,261064,3.23
2023-11-16,477000,483500,473500,480000,141192,0.0
2023-11-17,478000,489500,476500,484000,195198,0.83
2023-11-20,481000,503000,481000,493500,236740,1.96
2023-11-21,502000,505000,493500,501000,173343,1.52
2023-11-22,496000,508000,495000,504000,137990,0.6
2023-11-23,505000,527000,505000,519000,339574,2.98
2023-11-24,527000,537000,513000,514000,269104,-0.96
2023-11-27,519000,520000,504000,506000,159379,-1.56
2023-11-28,509000,517000,502000,504000,195567,-0.4
2023-11-29,507000,511000,495500,504000,326444,0.0
2023-11-30,499000,506000,498000,501000,287538,-0.6
2023-12-01,499500,501000,485500,486500,299762,-2.89
2023-12-04,485000,491000,471000,473000,338110,-2.77
2023-12-05,469000,476500,465500,471000,218525,-0.42
2023-12-06,471500,477500,467000,471000,206370,0.0
2023-12-07,471000,477000,466000,468500,173904,-0.53
2023-12-08,475000,483000,473000,478500,153815,2.13
2023-12-11,477500,480000,471000,475500,194422,-0.63
2023-12-12,476500,481500,470000,472000,188152,-0.74
2023-12-13,467500,469000,458500,460000,207659,-2.54
2023-12-14,469000,471000,459500,464000,375683,0.87
2023-12-15,469500,496500,469000,493000,615510,6.25
2023-12-18,495000,498500,489000,498000,289001,1.01
2023-12-19,497000,502000,489000,502000,204428,0.8
2023-12-20,502000,507000,501000,504000,197344,0.4
2023-12-21,501000,504000,493500,495000,206883,-1.79
2023-12-22,498000,499000,490000,490000,140767,-1.01
2023-12-26,494500,499500,485500,490500,160900,0.1
2023-12-27,490500,493000,483000,486000,202496,-0.92
2023-12-28,488000,499000,483500,499000,199695,2.67
2024-01-02,494000,496000,488000,493500,160698,-1.1
2024-01-03,490500,490500,480500,480500,168770,-2.63
2024-01-04,476000,486000,475000,481000,147635,0.1
2024-01-05,482000,491500,479000,482500,131560,0.31
2024-01-08,490500,490500,478000,479000,122976,-0.73
2024-01-09,486000,486500,471500,471500,146249,-1.57
2024-01-10,472000,473500,463000,464500,146052,-1.48
2024-01-11,458500,466000,458500,459500,243938,-1.08
2024-01-12,461000,462000,445000,449000,357185,-2.29
2024-01-15,445000,447500,435000,438500,264758,-2.34
2024-01-16,433500,438000,430500,432000,241396,-1.48
2024-01-17,427500,431000,408000,408500,627074,-5.44
2024-01-18,403500,416000,403000,412000,308307,0.86
2024-01-19,415500,417000,400500,404500,287727,-1.82
2024-01-22,404000,408000,384500,387000,474355,-4.33
2024-01-23,383500,393500,383500,391000,285986,1.03
2024-01-24,390000,409500,389000,400500,288449,2.43
2024-01-25,398500,407500,393000,404500,197843,1.0
2024-01-26,402500,424000,401500,416500,312594,2.97
2024-01-29,421500,430500,419500,425000,245972,2.04
2024-01-30,425500,445000,425500,426500,287657,0.35
2024-01-31,425500,441500,423500,434500,245248,1.88
2024-02-01,426500,433000,417000,430000,312842,-1.04
2024-02-02,451000,468500,433000,461000,679677,7.21
2024-02-05,465500,477500,456500,467000,487996,1.3
2024-02-06,454000,470000,453000,462500,311282,-0.96
2024-02-07,464500,474500,456000,463500,363161,0.22
2024-02-08,489000,489000,470500,470500,768536,1.51
2024-02-13,473000,475000,469500,471000,379733,0.11
2024-02-14,460500,463500,449000,461000,323305,-2.12
2024-02-15,468000,488500,468000,483500,423918,4.88
2024-02-16,489000,515000,488000,504000,587439,4.24
2024-02-19,508000,520000,504000,508000,358152,0.79
2024-02-20,507000,513000,491500,506000,295676,-0.39
2024-02-21,503000,504000,491000,500000,293801,-1.19
2024-02-22,495000,502000,481000,481000,451942,-3.8
2024-02-23,478500,482000,467000,472000,512499,-1.87
2024-02-26,470500,475000,459000,472500,376704,0.11
2024-02-27,488500,494000,465000,466000,359912,-1.38
2024-02-28,469000,472500,463500,464500,186537,-0.32
2024-02-29,459500,465000,453000,453000,448418,-2.48
2024-03-04,452500,471500,452500,462000,290424,1.99
2024-03-05,454500,457000,445000,452500,242147,-2.06
2024-03-06,448000,456500,441000,441500,290385,-2.43
2024-03-07,443000,446000,434000,443000,311412,0.34
2024-03-08,448000,456500,440500,443000,288423,0.0
2024-03-11,440000,441000,435000,436000,181317,-1.58
2024-03-12,441000,454500,441000,450500,364050,3.33
2024-03-13,452000,471000,449000,450000,382300,-0.11
2024-03-14,450000,454000,438500,440000,410324,-2.22
2024-03-15,437000,438000,430000,431000,310713,-2.05
2024-03-18,434000,443000,431500,440000,237874,2.09
2024-03-19,440500,440500,431000,436500,229435,-0.8
2024-03-20,440500,444000,435500,438500,165255,0.46
2024-03-21,442000,446000,438000,439000,214431,0.11
2024-03-22,439000,453500,436000,449500,263558,2.39
2024-03-25,450500,465500,450500,460500,275423,2.45
2024-03-26,458500,466000,449000,449000,303727,-2.5
2024-03-27,445500,453000,441000,444000,236697,-1.11
2024-03-28,443000,447000,437000,440000,210043,-0.9
2024-03-29,440500,442500,436000,439000,158560,-0.23
2024-04-01,440000,442000,429000,430500,239956,-1.94
2024-04-02,426500,429500,420500,424000,250523,-1.51
2024-04-03,416000,418500,400500,403000,479871,-4.95
2024-04-04,406500,408500,399000,402500,274989,-0.12
2024-04-05,397000,404500,395000,400000,340599,-0.62
2024-04-08,395500,399000,384000,394000,464147,-1.5
2024-04-09,397000,398500,391000,395000,255430,0.25
2024-04-11,387000,394500,386500,387000,490848,-2.03
2024-04-12,391500,402500,387000,393000,260610,1.55
2024-04-15,389500,400500,387000,394500,242936,0.38
2024-04-16,388000,390000,380000,382000,304367,-3.17
2024-04-17,385000,391000,375500,375500,301786,-1.7
2024-04-18,377500,382500,376500,378500,264859,0.8
2024-04-19,374500,374500,366000,370500,348850,-2.11
2024-04-22,376000,381000,372500,378000,301294,2.02
2024-04-23,374000,376500,368500,372000,244370,-1.59
2024-04-24,382500,389500,379000,381500,293307,2.55
2024-04-25,377000,380000,371500,373000,258272,-2.23
2024-04-26,373500,376000,368500,373500,224588,0.13
2024-04-29,377500,400500,377000,395500,607744,5.89
2024-04-30,397500,412000,390500,402500,525542,1.77
2024-05-02,406000,412000,397500,405000,276804,0.62
2024-05-03,406000,408000,399500,403500,146460,-0.37
2024-05-07,406000,407500,396000,402000,252320,-0.37
2024-05-08,401500,403500,397000,402000,150249,0.0
2024-05-09,401500,403500,396500,396500,231065,-1.37
2024-05-10,401000,404500,395500,397000,116254,0.13
2024-05-13,396000,396000,386500,391000,277871,-1.51
2024-05-14,393000,407000,392500,402500,293777,2.94
2024-05-16,408500,411000,403000,404000,293066,0.37
2024-05-17,400000,404000,397000,398000,204095,-1.49
2024-05-20,398000,399500,390500,391500,321170,-1.63
2024-05-21,387000,388000,379000,384500,284865,-1.79
2024-05-22,388000,388000,382000,383000,153439,-0.39
2024-05-23,381000,406500,380000,394000,343337,2.87
2024-05-24,386500,403500,383500,394000,317431,0.0
2024-05-27,395000,399500,385000,396500,289057,0.63
2024-05-28,396500,399500,388500,391000,211698,-1.39
2024-05-29,386000,386500,367000,370500,581535,-5.24
2024-05-30,365000,368000,350000,350500,634361,-5.4
2024-05-31,353000,361500,351500,351500,502915,0.29
2024-06-03,355000,365500,354000,357500,275342,1.71
2024-06-04,352500,366500,351500,361000,184831,0.98
2024-06-05,362000,381000,361000,374500,395879,3.74
2024-06-07,384500,388000,377000,382000,247532,2.0
2024-06-10,377500,377500,370000,370500,270879,-3.01
2024-06-11,371000,379500,366000,375000,298873,1.21
2024-06-12,371500,376000,368000,371500,234425,-0.93
2024-06-13,377500,377500,367000,367000,393893,-1.21
2024-06-14,365000,367000,356000,361000,448269,-1.63
2024-06-17,357000,358000,353000,355000,322322,-1.66
2024-06-18,358000,359000,351000,351500,208142,-0.99
2024-06-19,353000,362000,350500,359500,306960,2.28
2024-06-20,359500,366000,358000,361500,269674,0.56
2024-06-21,361000,364500,355500,355500,250301,-1.66
2024-06-24,355000,359000,353000,356000,163598,0.14
2024-06-25,359500,360000,351000,351000,201226,-1.4
2024-06-26,350500,354500,348000,352000,180895,0.28
2024-06-27,350000,353500,342500,344000,241552,-2.27
2024-06-28,344000,347000,336500,345500,221160,0.44
2024-07-01,345500,357500,341000,355500,245435,2.89
2024-07-02,354000,358500,351500,353000,196964,-0.7
2024-07-03,358000,369500,357000,360000,352143,1.98
2024-07-04,364500,366000,357500,362000,178230,0.56
2024-07-05,364500,365000,358000,361000,156023,-0.28
2024-07-08,361000,367500,358000,360500,167941,-0.14
2024-07-09,362500,364500,359500,362500,200811,0.55
2024-07-10,361000,361500,354000,356000,225609,-1.79
2024-07-11,358000,371000,354500,366500,479591,2.95
2024-07-12,362500,371000,362000,367500,211244,0.27
2024-07-15,368000,368500,357000,359000,272945,-2.31
2024-07-16,358000,359000,341000,341500,471069,-4.87
2024-07-17,341500,344000,334000,335500,382543,-1.76
2024-07-18,335000,339500,332000,333500,201812,-0.6
2024-07-19,332500,333500,326000,333500,303750,0.0
2024-07-22,332500,333000,319000,320000,276341,-4.05
2024-07-23,323000,324500,311500,312500,365796,-2.34
2024-07-24,309000,318500,309000,310000,310446,-0.8
2024-07-25,305500,318000,299500,313000,358228,0.97
2024-07-26,312500,312500,302000,307000,269526,-1.92
2024-07-29,307500,310000,301000,308000,177920,0.33
2024-07-30,304500,312000,303000,305000,213468,-0.97
2024-07-31,306000,310000,303000,305500,166216,0.16
2024-08-01,305500,318500,305500,314000,234675,2.78
2024-08-02,308000,314000,305500,308500,184521,-1.75
2024-08-05,302500,304500,263500,272500,739306,-11.67
2024-08-06,281000,295500,277500,289500,522030,6.24
2024-08-07,282500,295500,282000,290000,234689,0.17
2024-08-08,284000,288500,276500,276500,513713,-4.66
2024-08-09,280000,289000,278500,286000,266416,3.44
2024-08-12,286000,293000,286000,290000,116247,1.4
2024-08-13,289000,292000,283500,288500,149417,-0.52
2024-08-14,293500,297500,293000,296000,135332,2.6
2024-08-16,301000,302000,292500,292500,178695,-1.18
2024-08-19,293500,298500,287500,289500,134205,-1.03
2024-08-20,292000,293500,283500,291500,186647,0.69
2024-08-21,292000,306000,292000,298000,315259,2.23
2024-08-22,300500,317500,299500,316000,477216,6.04
2024-08-23,316000,319000,312000,315000,278249,-0.32
2024-08-26,315500,325000,315000,317000,306821,0.63
2024-08-27,320500,329000,316000,319000,266835,0.63
2024-08-28,319000,325000,313000,313500,263763,-1.72
2024-08-29,312000,327500,309500,320500,365891,2.23
2024-08-30,326000,329500,320000,321500,300871,0.31
2024-09-02,328000,347500,326500,340000,628791,5.75
2024-09-03,344500,346500,331500,333000,300066,-2.06
2024-09-04,322500,327500,319000,324000,288314,-2.7
2024-09-05,327000,330500,318000,321500,243178,-0.77
2024-09-06,321500,323500,308500,311500,274201,-3.11
2024-09-09,304500,310000,301500,309500,261256,-0.64
2024-09-10,309500,316000,303000,306500,241348,-0.97
2024-09-11,307000,318500,307000,315500,258088,2.94
2024-09-12,325000,325000,318500,320500,267862,1.58
2024-09-13,323000,326000,315500,321500,166966,0.31
2024-09-19,327500,331500,312500,319500,254625,-0.62
2024-09-20,323500,326000,316500,316500,338962,-0.94
2024-09-23,319000,320500,313500,319000,212728,0.79
2024-09-24,321000,347000,321000,346000,619371,8.46
2024-09-25,349500,359500,345000,348500,554936,0.72
2024-09-26,352500,359000,349000,358000,310692,2.73
2024-09-27,360000,368500,353500,357500,477097,-0.14
2024-09-30,364000,368500,356500,356500,398091,-0.28
2024-10-02,358000,366000,353500,353500,334645,-0.84
2024-10-04,354000,356500,346000,348500,262280,-1.41
2024-10-07,352000,363000,349500,359000,312315,3.01
2024-10-08,358000,368000,354500,361000,341075,0.56
2024-10-10,364500,365000,356500,356500,355580,-1.25
2024-10-11,357500,364000,350000,354500,268871,-0.56
2024-10-14,350000,351000,342500,350500,283883,-1.13
2024-10-15,351000,353000,337000,342000,367113,-2.43
2024-10-16,346000,346000,337000,339000,244835,-0.88
2024-10-17,338500,341000,331500,331500,230137,-2.21
2024-10-18,331500,334000,324000,328500,246908,-0.9
2024-10-21,329000,336000,327500,330500,142420,0.61
2024-10-22,328000,329000,317000,318000,245722,-3.78
2024-10-23,317500,328500,314000,324500,216204,2.04
2024-10-24,328000,336500,324500,328000,258256,1.08
2024-10-25,334000,336000,321000,322500,199007,-1.68
2024-10-28,323000,342500,322500,339000,351780,5.12
2024-10-29,332000,332500,312000,318500,726670,-6.05
2024-10-30,314000,325000,313000,320500,299121,0.63
2024-10-31,317000,320000,313500,313500,250613,-2.18
2024-11-01,312000,323500,310500,318000,221329,1.44
2024-11-04,320000,325500,313500,323500,254453,1.73
2024-11-05,320500,325500,319500,322000,206892,-0.46
2024-11-06,323500,324000,299000,305500,485201,-5.12
2024-11-07,300000,305000,294000,304000,365149,-0.49
2024-11-08,302000,312500,302000,303000,234355,-0.33
2024-11-11,309500,313500,301000,304000,286872,0.33
2024-11-12,301500,310500,301000,305500,248157,0.49
2024-11-13,300000,302500,287000,289000,316441,-5.4
2024-11-14,288500,291500,278000,287500,432524,-0.52
2024-11-15,280500,282000,267500,278000,438875,-3.3
2024-11-18,275000,292500,275000,289500,236484,4.14
2024-11-19,287000,290500,284000,288500,259699,-0.35
2024-11-20,286000,294000,282500,291500,239227,1.04
2024-11-21,290000,297000,288000,294500,215661,1.03
2024-11-22,298500,303000,297000,298000,240849,1.19
2024-11-25,301000,311500,299500,306500,388539,2.85
2024-11-26,303500,311000,303000,307000,187822,0.16
2024-11-27,306500,310000,299500,301000,164520,-1.95
2024-11-28,301000,308000,300000,305000,135494,1.33
2024-11-29,302500,303500,283500,284000,348760,-6.89
2024-12-02,287500,289000,279000,282500,207368,-0.53
2024-12-03,286500,289000,279500,282500,251104,0.0
2024-12-04,271500,279500,268500,276000,410398,-2.3
2024-12-05,276000,277500,263000,265000,356114,-3.99
2024-12-06,264500,270000,259000,266500,293620,0.57
2024-12-09,257000,259000,246000,246500,604144,-7.5
2024-12-10,250500,270000,250500,268000,436988,8.72
2024-12-11,267500,269500,259500,262500,262560,-2.05
2024-12-12,265000,270000,261000,267500,423597,1.9
2024-12-13,262500,273500,259000,268500,245172,0.37
2024-12-16,270000,273000,265500,268000,171458,-0.19
2024-12-17,264500,266000,254500,257000,335413,-4.1
2024-12-18,257000,262500,255500,260000,325939,1.17
2024-12-19,252500,260500,250500,258000,225833,-0.77
2024-12-20,260000,261500,254000,257500,280470,-0.19
2024-12-23,256000,257500,248000,256000,226183,-0.58
2024-12-24,256500,258500,252500,253000,115503,-1.17
2024-12-26,254000,254500,246500,248000,194741,-1.98
2024-12-27,244000,250000,242000,247000,229662,-0.4
2024-12-30,245000,255000,244500,250000,198781,1.21
2025-01-02,250000,252000,240000,242500,207721,-3.0
2025-01-03,239500,259000,239000,253500,363270,4.54
2025-01-06,254000,259500,251000,256500,186799,1.18
2025-01-07,260500,264000,255000,255500,191554,-0.39
2025-01-08,253000,260000,252000,256500,264700,0.39
2025-01-09,256500,256500,247000,249000,333340,-2.92
2025-01-10,249000,250500,245000,245000,203151,-1.61
2025-01-13,242500,245000,239000,241000,209303,-1.63
2025-01-14,243000,246000,238500,244500,272203,1.45
2025-01-15,245000,247500,239500,240000,182124,-1.84
2025-01-16,244000,248000,243000,244000,187927,1.67
2025-01-17,242000,247000,240000,243500,183472,-0.2
2025-01-20,247000,253500,246500,252500,246145,3.7
2025-01-21,250500,252500,238000,240500,260411,-4.75
2025-01-22,242000,249000,241500,246000,203935,2.29
