ticker,name,signal_date,avg_target,cur_price,gap_pct,return_pct,excess_return_pct
373220,LG에너지솔루션,2023-07-28,810000.0,560000,44.64,-1.43,1.63
373220,LG에너지솔루션,2023-08-29,760000.0,553000,37.43,-13.83,-10.08
373220,LG에너지솔루션,2023-09-25,743667.0,475500,56.4,-18.93,-11.42
373220,LG에너지솔루션,2023-09-27,723667.0,456000,58.7,-14.14,-11.54
373220,LG에너지솔루션,2023-10-12,713667.0,484000,47.45,-15.08,-13.19
373220,LG에너지솔루션,2023-10-12,676667.0,484000,39.81,-15.08,-13.19
373220,LG에너지솔루션,2023-10-12,700000.0,484000,44.63,-15.08,-13.19
373220,LG에너지솔루션,2023-10-12,710000.0,484000,46.69,-15.08,-13.19
373220,LG에너지솔루션,2023-10-12,747000.0,484000,54.34,-15.08,-13.19
373220,LG에너지솔루션,2023-10-26,720333.0,400000,80.08,10.62,2.21
373220,LG에너지솔루션,2023-10-26,670333.0,400000,67.58,10.62,2.21
373220,LG에너지솔루션,2023-10-26,578333.0,400000,44.58,10.62,2.21
373220,LG에너지솔루션,2023-10-26,568333.0,400000,42.08,10.62,2.21
373220,LG에너지솔루션,2023-10-26,551667.0,400000,37.92,10.62,2.21
373220,LG에너지솔루션,2023-10-26,610000.0,400000,52.5,10.62,2.21
373220,LG에너지솔루션,2023-10-26,570000.0,400000,42.5,10.62,2.21
373220,LG에너지솔루션,2023-10-26,570000.0,400000,42.5,10.62,2.21
373220,LG에너지솔루션,2023-10-26,553333.0,400000,38.33,10.62,2.21
373220,LG에너지솔루션,2023-11-08,590000.0,429000,37.53,-0.58,-3.26
373220,LG에너지솔루션,2023-11-21,606667.0,442000,37.25,-2.15,-6.23
373220,LG에너지솔루션,2023-11-28,580333.0,447000,29.83,-4.36,-9.74
373220,LG에너지솔루션,2023-12-14,570333.0,422000,35.15,-7.58,-2.6
373220,LG에너지솔루션,2024-01-10,537000.0,415500,29.24,-5.17,-8.33
373220,LG에너지솔루션,2024-01-10,526667.0,415500,26.75,-5.17,-8.33
373220,LG에너지솔루션,2024-01-10,510000.0,415500,22.74,-5.17,-8.33
373220,LG에너지솔루션,2024-01-10,550000.0,415500,32.37,-5.17,-8.33
373220,LG에너지솔루션,2024-01-26,550000.0,377500,45.7,6.09,0.03
373220,LG에너지솔루션,2024-01-29,540667.0,375000,44.18,7.07,1.32
373220,LG에너지솔루션,2024-01-29,507333.0,375000,35.29,7.07,1.32
373220,LG에너지솔루션,2024-01-29,507333.0,375000,35.29,7.07,1.32
373220,LG에너지솔루션,2024-01-29,516667.0,375000,37.78,7.07,1.32
373220,LG에너지솔루션,2024-01-29,505000.0,375000,34.67,7.07,1.32
373220,LG에너지솔루션,2024-01-29,505000.0,375000,34.67,7.07,1.32
373220,LG에너지솔루션,2024-01-29,495000.0,375000,32.0,7.07,1.32
373220,LG에너지솔루션,2024-01-31,500000.0,381500,31.06,1.57,-2.63
373220,LG에너지솔루션,2024-02-06,493333.0,386000,27.81,3.76,1.83
373220,LG에너지솔루션,2024-04-01,496667.0,393000,26.38,-1.02,1.51
373220,LG에너지솔루션,2024-04-02,496667.0,376000,32.09,3.99,5.11
373220,LG에너지솔루션,2024-04-08,513667.0,374000,37.34,2.54,1.71
373220,LG에너지솔루션,2024-04-08,517000.0,374000,38.24,2.54,1.71
373220,LG에너지솔루션,2024-04-08,517667.0,374000,38.41,2.54,1.71
373220,LG에너지솔루션,2024-04-26,500667.0,378500,32.28,-13.34,-11.41
373220,LG에너지솔루션,2024-04-26,487333.0,378500,28.75,-13.34,-11.41
373220,LG에너지솔루션,2024-04-26,493333.0,378500,30.34,-13.34,-11.41
373220,LG에너지솔루션,2024-04-26,513333.0,378500,35.62,-13.34,-11.41
373220,LG에너지솔루션,2024-04-26,490000.0,378500,29.46,-13.34,-11.41
373220,LG에너지솔루션,2024-04-26,483333.0,378500,27.7,-13.34,-11.41
373220,LG에너지솔루션,2024-04-26,456667.0,378500,20.65,-13.34,-11.41
373220,LG에너지솔루션,2024-04-26,470000.0,378500,24.17,-13.34,-11.41
373220,LG에너지솔루션,2024-04-26,465000.0,378500,22.85,-13.34,-11.41
373220,LG에너지솔루션,2024-04-29,481667.0,389000,23.82,-14.91,-12.85
373220,LG에너지솔루션,2024-05-07,508667.0,393000,29.43,-8.65,-7.84
373220,LG에너지솔루션,2024-05-28,513667.0,342000,50.19,-4.09,-8.08
373220,LG에너지솔루션,2024-06-24,510333.0,331000,54.18,-1.51,-1.51
373220,LG에너지솔루션,2024-06-26,513333.0,328000,56.5,1.37,4.01
373220,LG에너지솔루션,2024-06-27,503333.0,326500,54.16,-0.46,1.9
373220,LG에너지솔루션,2024-07-03,480000.0,359000,33.7,-7.1,-5.43
373220,LG에너지솔루션,2024-07-09,466667.0,362000,28.91,-10.36,0.09
373220,LG에너지솔루션,2024-07-09,476667.0,362000,31.68,-10.36,0.09
373220,LG에너지솔루션,2024-07-09,470000.0,362000,29.83,-10.36,0.09
373220,LG에너지솔루션,2024-07-09,476667.0,362000,31.68,-10.36,0.09
373220,LG에너지솔루션,2024-07-09,470000.0,362000,29.83,-10.36,0.09
373220,LG에너지솔루션,2024-07-09,470000.0,362000,29.83,-10.36,0.09
373220,LG에너지솔루션,2024-07-26,456667.0,329500,38.59,14.26,17.02
373220,LG에너지솔루션,2024-07-26,428333.0,329500,29.99,14.26,17.02
373220,LG에너지솔루션,2024-07-26,438333.0,329500,33.03,14.26,17.02
373220,LG에너지솔루션,2024-07-26,418333.0,329500,26.96,14.26,17.02
373220,LG에너지솔루션,2024-07-26,420000.0,329500,27.47,14.26,17.02
373220,LG에너지솔루션,2024-07-26,423333.0,329500,28.48,14.26,17.02
373220,LG에너지솔루션,2024-07-26,433333.0,329500,31.51,14.26,17.02
373220,LG에너지솔루션,2024-07-26,443333.0,329500,34.55,14.26,17.02
373220,LG에너지솔루션,2024-07-26,433333.0,329500,31.51,14.26,17.02
373220,LG에너지솔루션,2024-07-26,420000.0,329500,27.47,14.26,17.02
373220,LG에너지솔루션,2024-09-05,436667.0,395000,10.55,2.78,-0.32
373220,LG에너지솔루션,2024-09-30,456667.0,408500,11.79,0.98,1.73
373220,LG에너지솔루션,2024-09-30,490000.0,408500,19.95,0.98,1.73
373220,LG에너지솔루션,2024-10-04,496667.0,420000,18.25,0.0,1.28
373220,LG에너지솔루션,2024-10-07,503333.0,436500,15.31,-10.54,-9.35
373220,LG에너지솔루션,2024-10-10,503333.0,411000,22.47,-3.04,-1.66
373220,LG에너지솔루션,2024-10-10,503333.0,411000,22.47,-3.04,-1.66
373220,LG에너지솔루션,2024-10-10,513667.0,411000,24.98,-3.04,-1.66
373220,LG에너지솔루션,2024-10-10,510333.0,411000,24.17,-3.04,-1.66
373220,LG에너지솔루션,2024-10-29,475333.0,411500,15.51,-2.67,0.82
373220,LG에너지솔루션,2024-10-29,465000.0,411500,13.0,-2.67,0.82
373220,LG에너지솔루션,2024-10-29,466667.0,411500,13.41,-2.67,0.82
373220,LG에너지솔루션,2024-10-29,461667.0,411500,12.19,-2.67,0.82
373220,LG에너지솔루션,2024-10-29,495000.0,411500,20.29,-2.67,0.82
373220,LG에너지솔루션,2024-10-29,495000.0,411500,20.29,-2.67,0.82
373220,LG에너지솔루션,2024-10-30,493333.0,407500,21.06,-1.23,0.79
373220,LG에너지솔루션,2024-11-20,486667.0,400500,21.51,-7.12,-5.31
373220,LG에너지솔루션,2024-12-11,486667.0,404500,20.31,-11.5,-12.11
373220,LG에너지솔루션,2025-01-06,486667.0,365500,33.15,-5.2,-6.37
373220,LG에너지솔루션,2025-01-07,460000.0,373500,23.16,-8.17,-8.88
373220,LG에너지솔루션,2025-01-09,450000.0,348500,29.12,2.73,0.05
373220,LG에너지솔루션,2025-01-10,450000.0,347500,29.5,1.58,-2.49
373220,LG에너지솔루션,2025-01-10,460000.0,347500,32.37,1.58,-2.49
373220,LG에너지솔루션,2025-01-10,470000.0,347500,35.25,1.58,-2.49
373220,LG에너지솔루션,2025-01-31,487000.0,336500,44.73,-1.34,-4.39
373220,LG에너지솔루션,2025-01-31,510333.0,336500,51.66,-1.34,-4.39
373220,LG에너지솔루션,2025-01-31,477000.0,336500,41.75,-1.34,-4.39
373220,LG에너지솔루션,2025-01-31,412000.0,336500,22.44,-1.34,-4.39
373220,LG에너지솔루션,2025-01-31,388667.0,336500,15.5,-1.34,-4.39
373220,LG에너지솔루션,2025-01-31,405333.0,336500,20.46,-1.34,-4.39
373220,LG에너지솔루션,2025-01-31,446667.0,336500,32.74,-1.34,-4.39
373220,LG에너지솔루션,2025-01-31,463333.0,336500,37.69,-1.34,-4.39
373220,LG에너지솔루션,2025-03-13,473333.0,326500,44.97,2.76,7.96
373220,LG에너지솔루션,2025-03-28,486667.0,334500,45.49,3.44,0.71
373220,LG에너지솔루션,2025-03-31,470000.0,328000,43.29,6.71,4.96
373220,LG에너지솔루션,2025-04-01,476667.0,329000,44.88,-1.37,-3.39
373220,LG에너지솔루션,2025-04-02,460000.0,315000,46.03,1.75,-1.19
373220,LG에너지솔루션,2025-04-08,466667.0,314000,48.62,2.39,-11.29
373220,LG에너지솔루션,2025-04-08,443333.0,314000,41.19,2.39,-11.29
373220,LG에너지솔루션,2025-04-09,453333.0,349500,29.71,-10.73,-17.41
373220,LG에너지솔루션,2025-05-02,436667.0,322500,35.4,-9.77,-19.02
373220,LG에너지솔루션,2025-05-02,436667.0,322500,35.4,-9.77,-19.02
373220,LG에너지솔루션,2025-05-02,388667.0,322500,20.52,-9.77,-19.02
373220,LG에너지솔루션,2025-05-02,395333.0,322500,22.58,-9.77,-19.02
373220,LG에너지솔루션,2025-05-02,402000.0,322500,24.65,-9.77,-19.02
373220,LG에너지솔루션,2025-05-02,436667.0,322500,35.4,-9.77,-19.02
373220,LG에너지솔루션,2025-05-02,433333.0,322500,34.37,-9.77,-19.02
373220,LG에너지솔루션,2025-05-14,416667.0,307000,35.72,-4.56,-16.97
373220,LG에너지솔루션,2025-06-09,403333.0,288500,39.8,6.41,-2.05
373220,LG에너지솔루션,2025-06-26,400000.0,288000,38.89,26.22,21.63
373220,LG에너지솔루션,2025-07-08,410000.0,305000,34.43,25.9,23.85
373220,LG에너지솔루션,2025-07-08,416667.0,305000,36.61,25.9,23.85
373220,LG에너지솔루션,2025-07-08,416667.0,305000,36.61,25.9,23.85
373220,LG에너지솔루션,2025-07-08,406667.0,305000,33.33,25.9,23.85
373220,LG에너지솔루션,2025-07-08,396667.0,305000,30.05,25.9,23.85
373220,LG에너지솔루션,2025-07-08,375333.0,305000,23.06,25.9,23.85
373220,LG에너지솔루션,2025-07-21,382000.0,333500,14.54,13.19,14.45
373220,LG에너지솔루션,2025-07-28,467000.0,392000,19.13,-4.72,-3.38
373220,LG에너지솔루션,2025-07-28,472000.0,392000,20.41,-4.72,-3.38
373220,LG에너지솔루션,2025-07-28,475333.0,392000,21.26,-4.72,-3.38
373220,LG에너지솔루션,2025-07-28,441667.0,392000,12.67,-4.72,-3.38
373220,LG에너지솔루션,2025-07-28,433333.0,392000,10.54,-4.72,-3.38
373220,LG에너지솔루션,2025-07-28,440000.0,392000,12.24,-4.72,-3.38
373220,LG에너지솔루션,2025-07-28,436667.0,392000,11.39,-4.72,-3.38
373220,LG에너지솔루션,2025-07-29,466667.0,393000,18.74,-7.38,-5.59
373220,LG에너지솔루션,2025-09-08,460000.0,347000,32.56,10.95,1.69
373220,LG에너지솔루션,2025-10-01,453333.0,399000,13.62,17.79,4.35
373220,LG에너지솔루션,2025-10-14,426667.0,386500,10.39,23.03,9.54
373220,LG에너지솔루션,2025-10-14,426667.0,386500,10.39,23.03,9.54
373220,LG에너지솔루션,2025-10-14,436667.0,386500,12.98,23.03,9.54
373220,LG에너지솔루션,2025-10-14,436667.0,386500,12.98,23.03,9.54
373220,LG에너지솔루션,2025-10-14,433333.0,386500,12.12,23.03,9.54
373220,LG에너지솔루션,2025-10-15,466667.0,420500,10.98,15.22,3.95
373220,LG에너지솔루션,2025-10-20,493667.0,437000,12.97,1.37,-2.02
373220,LG에너지솔루션,2025-10-31,577000.0,475500,21.35,-13.14,-6.0
373220,LG에너지솔루션,2025-10-31,586667.0,475500,23.38,-13.14,-6.0
373220,LG에너지솔루션,2025-10-31,576667.0,475500,21.28,-13.14,-6.0
373220,LG에너지솔루션,2025-10-31,580000.0,475500,21.98,-13.14,-6.0
373220,LG에너지솔루션,2025-10-31,580000.0,475500,21.98,-13.14,-6.0
373220,LG에너지솔루션,2025-10-31,575000.0,475500,20.93,-13.14,-6.0
373220,LG에너지솔루션,2025-10-31,565000.0,475500,18.82,-13.14,-6.0
373220,LG에너지솔루션,2025-10-31,564667.0,475500,18.75,-13.14,-6.0
373220,LG에너지솔루션,2025-10-31,563000.0,475500,18.4,-13.14,-6.0
373220,LG에너지솔루션,2026-01-05,546333.0,378000,44.53,3.44,-13.41
373220,LG에너지솔루션,2026-01-07,530000.0,366000,44.81,7.92,-5.5
373220,LG에너지솔루션,2026-01-07,510000.0,366000,39.34,7.92,-5.5
373220,LG에너지솔루션,2026-01-12,523000.0,394000,32.74,-0.89,-13.87
373220,LG에너지솔루션,2026-01-12,519667.0,394000,31.9,-0.89,-13.87
373220,LG에너지솔루션,2026-01-12,523000.0,394000,32.74,-0.89,-13.87
373220,LG에너지솔루션,2026-01-12,473333.0,394000,20.14,-0.89,-13.87
373220,LG에너지솔루션,2026-01-30,503333.0,380000,32.46,-0.66,-13.49
373220,LG에너지솔루션,2026-01-30,520000.0,380000,36.84,-0.66,-13.49
373220,LG에너지솔루션,2026-01-30,570000.0,380000,50.0,-0.66,-13.49
373220,LG에너지솔루션,2026-01-30,533333.0,380000,40.35,-0.66,-13.49
373220,LG에너지솔루션,2026-01-30,516667.0,380000,35.96,-0.66,-13.49
373220,LG에너지솔루션,2026-01-30,507000.0,380000,33.42,-0.66,-13.49
373220,LG에너지솔루션,2026-01-30,519667.0,380000,36.75,-0.66,-13.49
373220,LG에너지솔루션,2026-01-30,549667.0,380000,44.65,-0.66,-13.49
373220,LG에너지솔루션,2026-01-30,539333.0,380000,41.93,-0.66,-13.49
373220,LG에너지솔루션,2026-02-02,546667.0,391000,39.81,-8.06,-7.37
373220,LG에너지솔루션,2026-02-02,535000.0,391000,36.83,-8.06,-7.37
373220,LG에너지솔루션,2026-02-03,541667.0,402500,34.58,-8.82,-11.83
373220,LG에너지솔루션,2026-03-19,535000.0,375500,42.48,11.32,4.21
006400,삼성SDI,2023-01-17,847333.0,600147,41.19,14.68,11.18
006400,삼성SDI,2023-01-31,870667.0,704903,23.52,-1.39,-0.49
006400,삼성SDI,2023-01-31,860667.0,704903,22.1,-1.39,-0.49
006400,삼성SDI,2023-01-31,923333.0,704903,30.99,-1.39,-0.49
006400,삼성SDI,2023-01-31,903333.0,704903,28.15,-1.39,-0.49
006400,삼성SDI,2023-01-31,936667.0,704903,32.88,-1.39,-0.49
006400,삼성SDI,2023-01-31,943333.0,704903,33.82,-1.39,-0.49
006400,삼성SDI,2023-01-31,956667.0,704903,35.72,-1.39,-0.49
006400,삼성SDI,2023-01-31,954000.0,704903,35.34,-1.39,-0.49
006400,삼성SDI,2023-01-31,870667.0,704903,23.52,-1.39,-0.49
006400,삼성SDI,2023-02-21,884000.0,669658,32.01,9.06,8.78
006400,삼성SDI,2023-03-30,890000.0,719589,23.68,-5.99,-6.98
006400,삼성SDI,2023-04-03,913333.0,710778,28.5,-5.79,-6.63
006400,삼성SDI,2023-04-04,910000.0,761687,19.47,-12.08,-12.31
006400,삼성SDI,2023-04-11,916000.0,747981,22.46,-12.96,-10.01
006400,삼성SDI,2023-04-28,876000.0,685323,27.82,1.14,-0.63
006400,삼성SDI,2023-04-28,936000.0,685323,36.58,1.14,-0.63
006400,삼성SDI,2023-04-28,993333.0,685323,44.94,1.14,-0.63
006400,삼성SDI,2023-04-28,1023333.0,685323,49.32,1.14,-0.63
006400,삼성SDI,2023-04-28,970000.0,685323,41.54,1.14,-0.63
006400,삼성SDI,2023-04-28,906667.0,685323,32.3,1.14,-0.63
006400,삼성SDI,2023-04-28,919333.0,685323,34.15,1.14,-0.63
006400,삼성SDI,2023-04-28,912667.0,685323,33.17,1.14,-0.63
006400,삼성SDI,2023-04-28,929333.0,685323,35.61,1.14,-0.63
006400,삼성SDI,2023-05-23,915667.0,699029,30.99,-4.34,-4.44
006400,삼성SDI,2023-06-21,915667.0,680428,34.57,-1.44,-1.69
006400,삼성SDI,2023-06-30,902333.0,701966,28.54,-7.25,-8.41
006400,삼성SDI,2023-07-03,906667.0,696092,30.25,-5.77,-8.61
006400,삼성SDI,2023-07-05,906667.0,688260,31.73,-9.1,-11.02
006400,삼성SDI,2023-07-06,900000.0,682386,31.89,-8.9,-11.91
006400,삼성SDI,2023-07-28,900000.0,651057,38.24,-10.38,-7.32
006400,삼성SDI,2023-07-28,960000.0,651057,47.45,-10.38,-7.32
006400,삼성SDI,2023-07-28,966667.0,651057,48.48,-10.38,-7.32
006400,삼성SDI,2023-07-28,966667.0,651057,48.48,-10.38,-7.32
006400,삼성SDI,2023-07-28,973333.0,651057,49.5,-10.38,-7.32
006400,삼성SDI,2023-07-28,966667.0,651057,48.48,-10.38,-7.32
006400,삼성SDI,2023-07-28,966667.0,651057,48.48,-10.38,-7.32
006400,삼성SDI,2023-08-11,890000.0,597210,49.03,-8.52,-7.19
006400,삼성SDI,2023-08-29,860000.0,593294,44.95,-15.51,-11.76
006400,삼성SDI,2023-09-12,860000.0,546300,57.42,-8.24,-5.4
006400,삼성SDI,2023-09-22,870000.0,510076,70.56,-13.24,-5.82
006400,삼성SDI,2023-10-06,900000.0,479726,87.61,-4.9,-6.62
006400,삼성SDI,2023-10-10,909333.0,500285,81.76,-11.94,-10.78
006400,삼성SDI,2023-10-27,809333.0,442523,82.89,0.33,-7.68
006400,삼성SDI,2023-10-27,736000.0,442523,66.32,0.33,-7.68
006400,삼성SDI,2023-10-27,700000.0,442523,58.18,0.33,-7.68
006400,삼성SDI,2023-10-27,726667.0,442523,64.21,0.33,-7.68
006400,삼성SDI,2023-10-27,860000.0,442523,94.34,0.33,-7.68
006400,삼성SDI,2023-10-27,803333.0,442523,81.53,0.33,-7.68
006400,삼성SDI,2023-10-27,826667.0,442523,86.81,0.33,-7.68
006400,삼성SDI,2023-11-01,683333.0,441543,54.76,4.66,-3.55
006400,삼성SDI,2023-11-08,683333.0,430285,58.81,0.91,-1.77
006400,삼성SDI,2023-11-21,633333.0,461614,37.2,-2.01,-6.1
006400,삼성SDI,2023-11-28,636667.0,461614,37.92,0.11,-5.27
006400,삼성SDI,2023-12-12,670000.0,420494,59.34,-6.87,-7.48
006400,삼성SDI,2024-01-08,703333.0,422942,66.3,-13.43,-14.01
006400,삼성SDI,2024-01-10,756667.0,407767,85.56,-7.56,-10.71
006400,삼성SDI,2024-01-18,673333.0,366158,83.89,5.62,-1.87
006400,삼성SDI,2024-01-31,606667.0,369585,64.15,-2.91,-7.12
006400,삼성SDI,2024-01-31,566667.0,369585,53.33,-2.91,-7.12
006400,삼성SDI,2024-01-31,566667.0,369585,53.33,-2.91,-7.12
006400,삼성SDI,2024-01-31,573333.0,369585,55.13,-2.91,-7.12
006400,삼성SDI,2024-01-31,530000.0,369585,43.4,-2.91,-7.12
006400,삼성SDI,2024-01-31,563333.0,369585,52.42,-2.91,-7.12
006400,삼성SDI,2024-03-08,573333.0,404830,41.62,1.57,-0.6
006400,삼성SDI,2024-03-12,653333.0,449865,45.23,-11.32,-11.81
006400,삼성SDI,2024-03-26,653333.0,470425,38.88,-13.94,-9.35
006400,삼성SDI,2024-04-02,670000.0,419026,59.89,2.34,3.46
006400,삼성SDI,2024-05-02,600000.0,428816,39.92,-13.7,-13.16
006400,삼성SDI,2024-05-02,633333.0,428816,47.69,-13.7,-13.16
006400,삼성SDI,2024-05-02,703333.0,428816,64.02,-13.7,-13.16
006400,삼성SDI,2024-05-02,686667.0,428816,60.13,-13.7,-13.16
006400,삼성SDI,2024-05-02,673333.0,428816,57.02,-13.7,-13.16
006400,삼성SDI,2024-05-02,603333.0,428816,40.7,-13.7,-13.16
006400,삼성SDI,2024-05-02,640000.0,428816,49.25,-13.7,-13.16
006400,삼성SDI,2024-05-07,640000.0,427837,49.59,-8.7,-7.88
006400,삼성SDI,2024-05-28,640000.0,376927,69.79,-6.23,-10.22
006400,삼성SDI,2024-06-24,620000.0,360773,71.85,-8.96,-8.95
006400,삼성SDI,2024-07-10,627333.0,381333,64.51,-22.21,-10.63
006400,삼성SDI,2024-07-31,627333.0,326997,91.85,5.99,9.71
006400,삼성SDI,2024-07-31,577333.0,326997,76.56,5.99,9.71
006400,삼성SDI,2024-07-31,510000.0,326997,55.96,5.99,9.71
006400,삼성SDI,2024-07-31,470000.0,326997,43.73,5.99,9.71
006400,삼성SDI,2024-07-31,520000.0,326997,59.02,5.99,9.71
006400,삼성SDI,2024-07-31,540000.0,326997,65.14,5.99,9.71
006400,삼성SDI,2024-07-31,521667.0,326997,59.53,5.99,9.71
006400,삼성SDI,2024-07-31,537000.0,326997,64.22,5.99,9.71
006400,삼성SDI,2024-07-31,517000.0,326997,58.11,5.99,9.71
006400,삼성SDI,2024-08-20,522000.0,321612,62.31,15.37,19.04
006400,삼성SDI,2024-10-07,466667.0,363221,28.48,-19.54,-18.35
006400,삼성SDI,2024-10-10,456667.0,365179,25.05,-23.73,-22.35
006400,삼성SDI,2024-10-11,490000.0,351472,39.41,-23.54,-20.04
006400,삼성SDI,2024-10-15,530000.0,332871,59.22,-24.85,-17.45
006400,삼성SDI,2024-10-31,556667.0,324549,71.52,-23.23,-19.83
006400,삼성SDI,2024-10-31,533333.0,324549,64.33,-23.23,-19.83
006400,삼성SDI,2024-10-31,483333.0,324549,48.92,-23.23,-19.83
006400,삼성SDI,2024-10-31,462333.0,324549,42.45,-23.23,-19.83
006400,삼성SDI,2024-10-31,465667.0,324549,43.48,-23.23,-19.83
006400,삼성SDI,2024-10-31,475667.0,324549,46.56,-23.23,-19.83
006400,삼성SDI,2024-11-01,493333.0,330423,49.3,-23.26,-18.06
006400,삼성SDI,2024-11-20,493333.0,258954,90.51,-3.97,-2.17
006400,삼성SDI,2024-12-19,466667.0,242800,92.2,-3.43,-9.37
006400,삼성SDI,2025-01-07,423333.0,244268,73.31,-15.63,-16.35
006400,삼성SDI,2025-01-09,380000.0,229093,65.87,-8.55,-11.23
006400,삼성SDI,2025-01-09,380000.0,229093,65.87,-8.55,-11.23
006400,삼성SDI,2025-01-10,353333.0,224688,57.26,-6.97,-11.05
006400,삼성SDI,2025-01-31,353333.0,203638,73.51,2.4,-0.65
006400,삼성SDI,2025-01-31,330000.0,203638,62.05,2.4,-0.65
006400,삼성SDI,2025-01-31,356667.0,203638,75.15,2.4,-0.65
006400,삼성SDI,2025-01-31,319333.0,203638,56.81,2.4,-0.65
006400,삼성SDI,2025-01-31,326000.0,203638,60.09,2.4,-0.65
006400,삼성SDI,2025-01-31,299333.0,203638,46.99,2.4,-0.65
006400,삼성SDI,2025-03-17,333333.0,186799,78.44,-2.25,2.92
006400,삼성SDI,2025-03-20,310000.0,196296,57.92,-8.3,-2.26
006400,삼성SDI,2025-04-02,306667.0,179358,70.98,-3.21,-6.15
006400,삼성SDI,2025-04-10,286667.0,175600,63.25,-1.48,-10.02
006400,삼성SDI,2025-04-15,280000.0,177000,58.19,-4.29,-10.67
006400,삼성SDI,2025-04-28,263333.0,183600,43.43,-8.01,-13.16
006400,삼성SDI,2025-04-28,260000.0,183600,41.61,-8.01,-13.16
006400,삼성SDI,2025-04-28,273333.0,183600,48.87,-8.01,-13.16
006400,삼성SDI,2025-04-28,276667.0,183600,50.69,-8.01,-13.16
006400,삼성SDI,2025-04-28,270000.0,183600,47.06,-8.01,-13.16
006400,삼성SDI,2025-04-28,263333.0,183600,43.43,-8.01,-13.16
006400,삼성SDI,2025-04-28,266667.0,183600,45.24,-8.01,-13.16
006400,삼성SDI,2025-04-28,253333.0,183600,37.98,-8.01,-13.16
006400,삼성SDI,2025-04-29,243333.0,176000,38.26,-1.82,-7.39
006400,삼성SDI,2025-06-09,231667.0,170300,36.03,2.76,-5.71
006400,삼성SDI,2025-07-16,248333.0,179000,38.73,25.14,24.09
006400,삼성SDI,2025-07-17,241667.0,182500,32.42,20.27,20.61
006400,삼성SDI,2025-08-01,228333.0,193700,17.88,4.54,3.76
006400,삼성SDI,2025-08-01,225000.0,193700,16.16,4.54,3.76
006400,삼성SDI,2025-08-01,241667.0,193700,24.76,4.54,3.76
006400,삼성SDI,2025-08-01,256667.0,193700,32.51,4.54,3.76
006400,삼성SDI,2025-08-01,256667.0,193700,32.51,4.54,3.76
006400,삼성SDI,2025-08-01,263333.0,193700,35.95,4.54,3.76
006400,삼성SDI,2025-08-01,263333.0,193700,35.95,4.54,3.76
006400,삼성SDI,2025-08-01,256667.0,193700,32.51,4.54,3.76
006400,삼성SDI,2025-08-04,240000.0,213500,12.41,-5.62,-5.2
006400,삼성SDI,2025-08-26,265000.0,220000,20.45,-6.59,-15.53
006400,삼성SDI,2025-10-01,271667.0,206500,31.56,55.93,42.49
006400,삼성SDI,2025-10-29,386667.0,325500,18.79,-6.91,-4.47
006400,삼성SDI,2025-10-29,383333.0,325500,17.77,-6.91,-4.47
006400,삼성SDI,2025-10-29,400000.0,325500,22.89,-6.91,-4.47
006400,삼성SDI,2025-10-29,400000.0,325500,22.89,-6.91,-4.47
006400,삼성SDI,2025-10-29,403333.0,325500,23.91,-6.91,-4.47
006400,삼성SDI,2025-10-29,386667.0,325500,18.79,-6.91,-4.47
006400,삼성SDI,2025-10-29,370000.0,325500,13.67,-6.91,-4.47
006400,삼성SDI,2025-11-06,373333.0,306000,22.0,0.49,-3.21
006400,삼성SDI,2025-11-11,390000.0,321500,21.31,-1.24,-0.87
006400,삼성SDI,2026-01-07,373333.0,271000,37.76,42.25,28.82
006400,삼성SDI,2026-01-20,400000.0,324000,23.46,20.83,1.77
006400,삼성SDI,2026-02-03,443333.0,391500,13.24,3.07,0.06
006400,삼성SDI,2026-02-03,443333.0,391500,13.24,3.07,0.06
006400,삼성SDI,2026-02-03,440000.0,391500,12.39,3.07,0.06
006400,삼성SDI,2026-02-03,431667.0,391500,10.26,3.07,0.06
006400,삼성SDI,2026-02-03,460000.0,391500,17.5,3.07,0.06
006400,삼성SDI,2026-02-20,510000.0,391500,30.27,1.53,6.53
006400,삼성SDI,2026-02-20,523000.0,391500,33.59,1.53,6.53
006400,삼성SDI,2026-03-19,556333.0,400500,38.91,28.09,20.99
005380,현대차,2023-01-17,236667.0,164500,43.87,8.81,5.31
005380,현대차,2023-01-27,228333.0,170000,34.31,1.94,3.89
005380,현대차,2023-01-27,228333.0,170000,34.31,1.94,3.89
005380,현대차,2023-01-27,221667.0,170000,30.39,1.94,3.89
005380,현대차,2023-01-27,223333.0,170000,31.37,1.94,3.89
005380,현대차,2023-01-27,223333.0,170000,31.37,1.94,3.89
005380,현대차,2023-01-27,233333.0,170000,37.25,1.94,3.89
005380,현대차,2023-01-27,233333.0,170000,37.25,1.94,3.89
005380,현대차,2023-01-27,233333.0,170000,37.25,1.94,3.89
005380,현대차,2023-02-09,225000.0,173400,29.76,1.5,3.89
005380,현대차,2023-02-21,221667.0,174200,27.25,3.62,3.34
005380,현대차,2023-04-05,231667.0,185100,25.16,9.4,7.21
005380,현대차,2023-04-06,243333.0,185100,31.46,10.75,9.96
005380,현대차,2023-04-10,253333.0,192100,31.88,8.28,10.51
005380,현대차,2023-04-10,253333.0,192100,31.88,8.28,10.51
005380,현대차,2023-04-26,266667.0,202000,32.01,-0.74,-4.34
005380,현대차,2023-04-26,293333.0,202000,45.21,-0.74,-4.34
